author;message;like_count;time
@lucasproenca2109;O Datena vai aparecer no Datena amanhã;0;2024-09-16T03:54:57Z
@DoomGuy1488th;FAZ O D ❤;2;2024-09-16T03:54:55Z
@blackzero2253;'Nossos comerciais, por favor';1;2024-09-16T03:54:49Z
@LuanPeres97;Agora ele vai falar 'faz o meme';1;2024-09-16T03:54:39Z
@umbrasileiroqualquer622;Espero que a cadeira esteja bem! 🙏;0;2024-09-16T03:54:38Z
@nabucodonosorreidebabiloni8454;Esse Datena deve usar algum produto diferente,sei não viu;0;2024-09-16T03:54:34Z
@EvertonLeandro-fv3sh;Esse Datena mim representa sou fã;2;2024-09-16T03:54:33Z
@davidvictor6792;Mano ksskksksks o datena tinha que ser internado, com esse descontrole emocional quer governar ainda;0;2024-09-16T03:54:29Z
@betoplacido6804;Infelizmente, não ajuda em nada o debate político ter boçais como esses dois numa disputa tão importante quanto a Prefeitura da maior cidade do país. Aliás: o que fizeram esses dois, mesmo, pra estar nessa disputa? Nunca participaram do serviço público que tanto abominam. Que contribuição dariam, na real, para a cidade?Em tempo: cadeirada foi pouco.;0;2024-09-16T03:54:27Z
@Emanuelcardoso1000;Kkkkkkkkkkkkkkk só podia ser na UOL;0;2024-09-16T03:54:15Z
@reinaldocamargom;Faz o 'D' de desce a cadeirada KKKKKKKKKKKKKKKKKKKKKK;3;2024-09-16T03:54:13Z
@xxsneakers;tudo que  Marçal  queria kkk;0;2024-09-16T03:54:11Z
@JVMMauro;Pablo provou mais uma vez que só é um falastrão. Tomando uma surra de um senhor de idade. 😂;0;2024-09-16T03:54:10Z
@supremojoga4319;falou a verdade que pagou o silencio o bicho fico no odio kkkkk;0;2024-09-16T03:54:06Z
@BryanNunes-fy8pc;Aí ele provocou o homi;0;2024-09-16T03:54:06Z
@idalmirssantos3027;Desafio Concluído com sucesso 😂😂😂😂😂;0;2024-09-16T03:54:05Z
@robertocarlosms_;Mano, eu não to crendo que isso acontecei , mds kkkkkkkkkkkkk;0;2024-09-16T03:54:04Z
@dssweatshirt6100;Olha que barbaridade 😂😂😂;0;2024-09-16T03:54:04Z
@messiogenio9492;Pediu o datena deu🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️Erro nenhum. Erro foi do Marçal ser frouxo 😂😂;0;2024-09-16T03:54:03Z
@davidmagalhaes2182;Parabéns, Datena.;0;2024-09-16T03:54:01Z
@CandyTheCatBR;só no Brasil que isso acontece KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;1;2024-09-16T03:54:00Z
@luizacoelho2912;😂😂😂😂😂😂😂😂;0;2024-09-16T03:53:58Z
@vaniaasilva1;😂😂😂😂ELE é HOMEM SIM VIU, PEDIU TOMOU 😂😂😂😂;0;2024-09-16T03:53:53Z
@JulioCesar-ig5kf;Puro suco de entretenimento 😂;0;2024-09-16T03:53:51Z
@manoelcesar6683;Foi só isso?;1;2024-09-16T03:53:48Z
@BeHagah;E o pessoal não para de presentear o Pablo Marçal! Impressionante! Não tem como esse cara não ser eleito prefeito de São Paulo!;0;2024-09-16T03:53:43Z
@franciscofunari2343;Pena que não existe mais Twitter para ver os memes que isso ia gerar;1;2024-09-16T03:53:41Z
@raiderbelacasa;É Datena, você começou como repórter da EPTV, foi pra Band e virou repórter de campo, e subiu pra narrador. Foi pra Record e virou a chave, ganhando audiência e fazendo carreira com sangue e desgraça. Agora aí está a sua decadência. É isso que esses candidatos querem. Provoca, tira do sério pra ganhar engajamento e subir nas pesquisas. Apenas isso.;0;2024-09-16T03:53:32Z
@leandroalmeida2749;Que baixaria, chegamos ao fundo do poço.;1;2024-09-16T03:53:31Z
@ebert4781;Parece exame de DNA do Ratinho kkkk;1;2024-09-16T03:53:30Z
@williamsouza7144;Datena com uma cadeira fez mais por São Paulo que o Ricardo Nunes fez em todo seu mandato 😂;4;2024-09-16T03:53:28Z
@ramone1925;Toma aqui uma cadeirada S@fado 😂;1;2024-09-16T03:53:25Z
@João777kjkj;😂😂 se eu fosse paulista votaria na maria helena no 1 turno e no segundo Marçal;1;2024-09-16T03:53:24Z
@EOCLUTCH;“ vc n é homem nem pra fazer isso“  pois tome golpista kkkkkkk;0;2024-09-16T03:53:23Z
@ArthurOliveira-em5pl;Seu filho da... 😂😂😂;0;2024-09-16T03:53:22Z
@srSauloRicardo;Datena representou muita gente 😅;2;2024-09-16T03:53:17Z
@zafir45;Sou dono de uma aldeia em São Paulo, não íamos votar, mas depois dessa cadeirada Marçal ganhou meu voto e de mais 257 mil aldeõe;0;2024-09-16T03:53:16Z
@cesarlema9654;Datena se eu fosse eleitor de São Paulo vc tinha acabado de levar meu voto 😂😂😂;14;2024-09-16T03:53:15Z
@arthurhenrique145;Hoje eu posso dormi um pouco mais feliz kkkkk;9;2024-09-16T03:53:14Z
@yersonlike9995;sou de direita e gostei demias essa cadeirada nesse doido.kkkkkkkk;2;2024-09-16T03:53:13Z
@selminharocha4268;Gostei procurou achou mar de sal;0;2024-09-16T03:53:09Z
@diegohenrique9940;Rapaz kkkk;0;2024-09-16T03:53:08Z
@aprendaprogramacaogratis;Muito triste vendo pesssoas defendendo e elogiando datena, poderia ser com qualquer politico... isso é algo lamentavel;0;2024-09-16T03:53:05Z
@oagente086;Seu filho da fruta 😂;0;2024-09-16T03:53:05Z
@israelaraujo8173;A esquerda radical fazendo o que diz criticar! Kkkkkkkkk;0;2024-09-16T03:53:01Z
@nikivith;Parabéns Datena;2;2024-09-16T03:53:00Z
@Barulhista;Cadeirada merecida e deliciosa.;1;2024-09-16T03:52:54Z
@laricibraga;Pelo amor de Deus, como pode um cara aparecer do nada na mídia grosso desse jeito, já ofendeu tantas pessoas em suas palestras, adora provocar as pessoas e ninguém vê isso? E ainda tem gente q vota em um ser nojento desse!!! É o fim do mundo mesmo;0;2024-09-16T03:52:51Z
@diegoalves598;Hahaha cadeirada nesse ladraozinho ds aposentando já tava demorando.;1;2024-09-16T03:52:45Z
@luizeduardo9893;Kkkkkkk;0;2024-09-16T03:52:38Z
@cleitonpadua6314;Pablo marçal, sem proposta só sabe ofender Cara se comporta igual um mlkLamentável;2;2024-09-16T03:52:29Z
@Humanultra;A Tv Cultura cortou na hora pois o Marçal já tinha se cagado e chorando antes da recepte da cadeira.;2;2024-09-16T03:52:25Z
@micaelviana;Algum jurista por aí? O Datena ainda pode concorrer depois de agredir um candidato? 🤔, eu acho que ele não ganharia mas legalmente ele ainda pode tentar?;0;2024-09-16T03:52:24Z
@BRmachado;Datenao poucas ideia;1;2024-09-16T03:52:23Z
@ledadiniz5756;Datena tinha que ter sido preso;1;2024-09-16T03:52:23Z
@josenitagomesconceicao4866;Datena deveria sair algemado do debate;0;2024-09-16T03:52:21Z
@gabrielrodrigues3661;Só os comunista rindo disso, país desgraçado de lixo;0;2024-09-16T03:52:18Z
@paraosquejasabem3669;Oh Datena! Que coisa feia. Agredir uma pessoa com serios problemas mentais. A culpa é da fumaça.;1;2024-09-16T03:52:16Z
@renatoartes776;'Não Datena!'Marçal: 'Vai' kkkk Aaaagh TI BUM Nossos comerciais por favor.;0;2024-09-16T03:52:14Z
;Mano, se eu fosse de São Paulo o Datena ia ganhar meu voto só por isso😂😂😂😂😂;1;2024-09-16T03:52:13Z
@heritonaires;Hahahaha;0;2024-09-16T03:52:12Z
@gasparjunior7287;Perdeu qualquer chance de se eleger manchou a carreira de 'jornalista' se fudeu de vez na política e ainda elegeu um coaching retardado. Parabéns, animal.;0;2024-09-16T03:52:03Z
@landersonmagalhaes9788;Bater nesse trouxa.;2;2024-09-16T03:52:03Z
@jairbatista3943;Coitada da cadeira, nessa confusão toda tive pena só da cadeira 😂😂;3;2024-09-16T03:52:01Z
@alexlopz2760;Lindoooooo❤;1;2024-09-16T03:51:59Z
@natizinhodomacedo;Isso é a política do nosso país, onde ninguém leva  a sério;2;2024-09-16T03:51:56Z
@valsdlasflores;kkkkkkkkkkkk;0;2024-09-16T03:51:47Z
@jeanguimaraes5527;Do nada;0;2024-09-16T03:51:46Z
@helberteles6329;Receba!;0;2024-09-16T03:51:42Z
@brunopires4396;😂;0;2024-09-16T03:51:42Z
@VictorSJo;A cadeira fez mais por nós que esse lixo de prefeito;1;2024-09-16T03:51:37Z
@evanusadeoliveira2108;Rindo com respeito!😂😂😂;0;2024-09-16T03:51:33Z
@MateusFerreira-qh2cq;😮😅kkkkkkkk;1;2024-09-16T03:51:32Z
@Faccao_Carinhosa;KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK...;0;2024-09-16T03:51:27Z
@fabiorodrigo8215;Datena lavou a alma de muita gente com isso, se eu fosse de SP votava nele só por esse momento;1;2024-09-16T03:51:27Z
@VictorRochaDF;Tentativa de homicídio;0;2024-09-16T03:51:21Z
@jotta647;Boa Datena , esse cara é parceiro do bolsonada por isso ele fica atentando o outro esses caras são muito baixos merecem cadeirada mesmo;3;2024-09-16T03:51:21Z
@laricibraga;Nojento, faz isso para provocar e tirar as pessoas do sério! Como pode alguém apoiar em nojo de homem desse !!!;2;2024-09-16T03:51:17Z
@igorteodordasilva7904;deu pra escutar o datena falando 'seu fdp' kkkkkkkkkkkkkkkkkkkkk;1;2024-09-16T03:51:13Z
@christopherjacobs2763;KKKKKKKKKK;0;2024-09-16T03:51:08Z
@felipedaltros;Kkkkkkkkkkkk;0;2024-09-16T03:51:03Z
@Barbara_Mor;🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣;0;2024-09-16T03:51:03Z
@davidsantospereira3523;Vai superar o debate do lula com o Bolsonaro? Kkkkkkkkk;0;2024-09-16T03:51:02Z
@mateusmyers2675;Datenão me representa que cadeirada top 😂😂😂😂👏👏👏👏;2;2024-09-16T03:50:57Z
@milena02silva;Kakakakakka ai ai ai debates😂😂😂😂;0;2024-09-16T03:50:56Z
@Annaspooky;Ele só fez o que todo mundo queria 😂😂😂😂;37;2024-09-16T03:50:56Z
@robsonfreitas4079;Nota 10 para o Datena, representou. 😂👍🏾;11;2024-09-16T03:50:55Z
@oxigen2802;Mais Sal demorou pra apanhar, esse cara é um vagabundo que ficou rico através de maracutaia;2;2024-09-16T03:50:49Z
@vivilizliz;A verdade dói! 😂😂😂😂;0;2024-09-16T03:50:46Z
@coyote7839;Eleitores do Dapena, que tem coragem de cobrar o Dapena ou criticar o seu governo, desejo boa sorte pra vocês.;0;2024-09-16T03:50:44Z
@Mateus-d2w;Desacreditou tomou 🤣;2;2024-09-16T03:50:41Z
@thiagomoreira1077;KKKKKKKKKk MUITO BEM FEITO DATENA SHOW 👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿;2;2024-09-16T03:50:40Z
@Vivitaperon;Sera mais um caso que vai virar Pizza?;0;2024-09-16T03:50:40Z
@AntonioCasttro;Aaaaaaaah que satisfatorio;3;2024-09-16T03:50:37Z
@martinhomelo;Datena ganhou meu voto;1;2024-09-16T03:50:35Z
@marcelocaldas6235;Mereceu, esperou o contato o contato veio.Não foi nada, nada .;33;2024-09-16T03:50:32Z
@emersonpsytrance2731;Kkkkkkkkkk;1;2024-09-16T03:50:28Z
@michelalmeida3659;Desequilibrado;1;2024-09-16T03:50:27Z
@frsnciscovieira6776;Gostei nota 1000 pro datena.eu tmb não suportava sacanagem.e tiração;0;2024-09-16T03:50:22Z
@rbrazz9850;Eu votaria no Marçal só pra ver o circo pegar fogo;1;2024-09-16T03:50:08Z
@eduardomialik5149;Estou preocupado com a cadeira, será que ela está bem ?;2;2024-09-16T03:50:08Z
@Isaa602;Pediu levou.Arrasou Datena, falou e foi la e fez;28;2024-09-16T03:49:59Z
@jeffersonandre5823;Marçal é um especialista em entrar na mente dessa cambada kkkkk era exatamente o que ele queria, eleito no 1° turno.;1;2024-09-16T03:49:57Z
@jimyguedes-jm5ix;Esse Datena não é um Brasileiro, ele é um super Brasileiro 😂😂😂😂;107;2024-09-16T03:49:55Z
@danielvolmervolmer;Da pena do dapena😂;1;2024-09-16T03:49:52Z
@carioca7823;E o mais novo prefeito da cidade de São Paulo é: a CADEIRA !! 😂🪑;1;2024-09-16T03:49:51Z
@txdplayers8062;😂😂😂😂😂 Ja podem fazer um filme Mais combinado que video de instagram 😂😂😂 Da pra ver que estão debatendo tudo Decoradamente  kkkk;0;2024-09-16T03:49:51Z
@ocanalll;Carai😳;1;2024-09-16T03:49:43Z
@menezesjunior2950;CENSURARAM AS REDES DO MARÇAL NÃO TEM TEMPO DE TELEVISÃO E AGORA QUEREM TIRAR ELE DO DEBATE A CADEIRADA DE FERRO. QUEREM CALAR A VOZ DO MARÇAL. POR ISSO VOU VOTAR 28;1;2024-09-16T03:49:40Z
@rebekavieira1463;Ibagens eu quero ibagens;1;2024-09-16T03:49:35Z
@topdriverfcl4079;JÁ DIZIA SEU OMAR: 'É DISSO MESMO QUE EU ESTAVA FALANDO. TRÁGICO, TRÁGICO' 😂😂😂😂😂😂😂😂😂😂😂😂😂😂;769;2024-09-16T03:49:30Z
@Luanegra-dark;O Datena se ferrou, caiu que nem um patinho nas provocações do Pablo, era tudo o que esse cara tava desejando.;0;2024-09-16T03:49:29Z
@brendoaraujo2794;👉 Botao de quem está com Datena.;26;2024-09-16T03:49:26Z
@samuelcorreia5826;Kkkkkkkkk;0;2024-09-16T03:49:24Z
@alebetimtb1000;Violência física não pode, só a violência psicológica do Marçal.;1;2024-09-16T03:49:22Z
@marcio457;A cadeira o Marçal  já ganhou pelo menos 😆;0;2024-09-16T03:49:22Z
@MickeydoGeras;Muito Bom kkkkkkkkkkkkkkkkkkkk;0;2024-09-16T03:49:21Z
@yanfernando2084;Hahahahahahahahahahahahahahahahahaha mds;0;2024-09-16T03:49:13Z
@robertoeloi3443;Pra fechar o domingo com chave de ouro.;1;2024-09-16T03:49:13Z
@prof.halleydeo.matias6136;Quero ibagens dos bastidores 🤣;0;2024-09-16T03:49:09Z
@stefanocaneparoneto1189;Faria o mesmo, o problema que as pessoas são hipócritas quando e com os outros que se lasquem.Parabéns Datena esse mercenário do Marçal merecia  um corretivo.O culpado disso foi esse mediador parecia um mosca morta conforme as regras quem desrespeitasse seria retirado do debate. Ja primeira fala de Marçal desrespeitou Datena o chamando de 'Dapena'E no final Datena quando entrevistado  disse qye não se arrepende pois é sincero e honesto em sua convicções.Depous dessa até voto nele.😊;0;2024-09-16T03:49:07Z
@gfsimon2007;Marçal tava esperando um tapa, tomou uma cadeira kkkkk;2;2024-09-16T03:49:07Z
@juanrocha6354;Ta pourã menó kkkkkkkkkkk😂;0;2024-09-16T03:49:07Z
@BrunoNunes2;KKKKKKK;0;2024-09-16T03:49:06Z
@walmornaestrada;MaiSal CANALHA BANDIDO;0;2024-09-16T03:49:03Z
@sergioluizrj2289;ME AJUDA AEE PO !!!😂😂😂;1;2024-09-16T03:48:58Z
@MrManuPower;kkkkkkkkkkkkkkkkkkkkkkkkk cara o marçal é foda, pq todos sabemos q a politica é um lixo atras de lixo mesmo, porem esta sendo muito divertido ver isso ta doido;0;2024-09-16T03:48:57Z
@mateusdesouza4212;Me da 'ibagens';0;2024-09-16T03:48:56Z
@MarcosDino2438;Datena não fez o M kkk;1;2024-09-16T03:48:55Z
@guilhermegomes1936;Agressão é crime .;0;2024-09-16T03:48:53Z
@Pedrolucas0007;o brasil é bizarro kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T03:48:50Z
@leonardosenavargas6843;Não precisa se preocupar gente, a cadeira não se machucou!!!;2;2024-09-16T03:48:46Z
@sousasousa2266;😂😂😂😂😂;0;2024-09-16T03:48:43Z
@joseadair5738;Um ganhou por causa de uma fekada, outro vai ganha por causa de uma cadeirada. 😂😂;2;2024-09-16T03:48:42Z
@joaodasilva4174;Eu estou rindo de tristeza, é essa o nosso governo? É assim que é o debate das nossas eleições?;1;2024-09-16T03:48:41Z
@Sam.samaritano;😂 este ai ACABOU com a carreira de apresentador de TV😅;1;2024-09-16T03:48:34Z
@WendeoBruno;Marçal:Eu quero a cadeira de Prefeito Datena: Receba então;1;2024-09-16T03:48:31Z
@thg8657;Calma aeee parceirooooooo Pediu comercial bem na hora;0;2024-09-16T03:48:25Z
@jessicakullagamer2064;É Datena bateu no peito meu filho agora segura o rojão pq enquanto Pablo Marçal não for eleito quem tá com ele não vai sucega e pessoas de outro estado não opina 🤫;0;2024-09-16T03:48:23Z
@imperador963;Caramba isso foi sério kkkkk;0;2024-09-16T03:48:22Z
@ernestoluizbatistafilho584;Esse Pablo é um canalha provocador. Como é de direita passa a ser tolerado pela Lei e pela grande mídia,  mesmo agindo francamente contra princípios básicos do debate necessário à democracia que pressupõe que todos os candidatos tenham compromisso com a exposição de ideias através do diálogo sem provocações, exatamente para possibilitar a escolha dos eleitores.;1;2024-09-16T03:48:19Z
@RomuloTheBrazilian;Pediu, levou! Kkkkkkkkkkkkkkkk;1;2024-09-16T03:48:17Z
@osenhorcoelho;Eu quero ibages do que aconteceu depois kkk;0;2024-09-16T03:48:17Z
@rosangelaaparecida3477;O Povo acha que é  um campeonato de futebol, que triste ver que as pessoas não  estão  preocupadas com.o destino de SP.;0;2024-09-16T03:48:16Z
@liliangrego6312;A cadeirada da vitoria;0;2024-09-16T03:48:16Z
@markohler20012006;E a cadeira venceu a imbecilidade . 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼;2;2024-09-16T03:48:10Z
@valmirrodrigues2979;Tomaatua merenda😅😅;0;2024-09-16T03:48:08Z
@felipekarlmarxsouza1270;Nossa, o Twitter agr iria pegar fogo.;1;2024-09-16T03:48:06Z
@meccaspy;Então pode partir para agressão? Então TODES vão chorar agora! Vamos partir com tudo agora!;0;2024-09-16T03:48:03Z
@jonatangouveaoficial;O DATENA TEM QUE SER PRESO;0;2024-09-16T03:47:59Z
@Emanuelcardoso1000;Kkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T03:47:46Z
@turiandrew3192;O mais engraçado é alguém falando 'não Datena , não';1;2024-09-16T03:47:45Z
@DiegoFerreira-np9zt;😂;0;2024-09-16T03:47:44Z
@raposa1096;O datwna xingando ele de filho da puta depous da cadeirada é impavavel;1;2024-09-16T03:47:33Z
@Laurayoxz;Nunca gostei tanto do datena😂😂😂❤;26;2024-09-16T03:47:32Z
@manoeloliveirasousa8732;Parabéns Datena , até que enfim aparece alguém de de coragem .;31;2024-09-16T03:47:31Z
@souhugoluna;Hahaha esse escroto merecia um pouco mais ....;3;2024-09-16T03:47:27Z
@andersonevangelista8242;Quem procura acha kkkkk .;5;2024-09-16T03:47:27Z
@CryptoGamerOficial;São Paulo, a maior Cidade do nosso amado Brasil, não merece nenhum desses candidatos.. Todos demonstram total despreparo para assumir um cargo de tamanha importância.. Infelizmente! ☠️;0;2024-09-16T03:47:26Z
@LucasCosta-hd3dj;Datena sempre ❤😂😂😂;2;2024-09-16T03:47:22Z
@soaresivonete6551;Elas estão descontroladas  elas estão descontroladas  elas estão descontroladas  kkkkk😅😅😅😅😅;0;2024-09-16T03:47:21Z
@neltonvlogs;foi nada, esperou o contato , contato veio...se jogou;2;2024-09-16T03:47:19Z
@nielsonlopes4679;Eu quero Imbagens;0;2024-09-16T03:47:18Z
@nestoreng;Acho que demorou muito pra algo assim acontecer, estão deixando o cara ofender, humilhar, provocar... Essa eleição de SP tá parecendo que está sendo disputada por meninos de escola sem nenhuma supervisão de um adulto;284;2024-09-16T03:47:18Z
@jonhkelvis4362;Será que ele gostou? Sempre afronta e nunca dá em nada kkkk;0;2024-09-16T03:47:13Z
@MGArtDZN;KKKKKKKK pediu, ent tá aí! A intérprete de libras até parou depois dessa;0;2024-09-16T03:47:11Z
@Julialiu-q1f;😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T03:47:08Z
@marleyhenrique5008;Datena, o dom Corleone de São Paulo.;0;2024-09-16T03:47:05Z
@Majorian476;Próprio Datena vai aparecer no Brasil Urgente kskskks;1;2024-09-16T03:46:59Z
@Daark228;VAI TOMANDO;0;2024-09-16T03:46:54Z
@jelado.;obrigado datena, puta cara chato o Marçal, não tinha nada contra ele mas só sabe alfinetar os outros candidatos e não apresenta nada concreto pra política;20;2024-09-16T03:46:50Z
@aureatexeiramartins524;Pediu levou..aliás  tá  pedindo  faz tempo;0;2024-09-16T03:46:46Z
@freesnooze;datena herói nacional faz o M de marginal kkkkkkkkkkkk toma que é de graça fascista!;2;2024-09-16T03:46:45Z
